IPI.number,gene.symbol,protein,Entry,MCP.NL.ratio,SCP.NL.ratio,PDAC.NL.ratio
IPI00029561,NDUFA10,"NADH DEHYDROGENASE [UBIQUINONE] 1ALPHA SUBCOMPLEX SUBUNIT 10, MITOCHONDRIAL.",O95299,1.02,0.9,0.31
IPI00003968,NDUFA9,"NADH DEHYDROGENASE [UBIQUINONE] 1ALPHA SUBCOMPLEX SUBUNIT 9, MITOCHONDRIAL.",Q16795,1.32,1.01,0.36
IPI00028908,NID2,NIDOGEN‐2.,Q14112,1.85,2.17,1.66
IPI00009123,NUCB2,"ISOFORM 1 OF NUCLEOBINDIN‐2.",P80303,0.52,0.31,0.1
IPI00098902,OGDH,"2‐OXOGLUTARATE DEHYDROGENASE E1 COMPONENT, MITOCHONDRIAL.",Q02218,1.33,0.96,0.49
IPI00025465,OGN,"CDNA FLJ59205, HIGHLY SIMILAR TO MIMECAN.",P20774,6.08,6.41,3.16
IPI00216106,OLA1,"ISOFORM 1 OF OBG‐LIKE ATPASE 1.",Q9NTK5,0.67,0.52,0.38
IPI00022429,ORM1,"ALPHA‐1‐ACID GLYCOPROTEIN 1.",P02763,1.79,4.74,6.19
IPI00010796,P4HB,"PROTEIN DISULFIDE‐ISOMERASE.",P07237,0.75,0.45,0.12
IPI00012726,PABPC4,"ISOFORM 1 OF POLYADENYLATE‐BINDING PROTEIN 4.",Q13310,0.68,0.67,0.33
IPI00298547,PARK7,"PROTEIN DJ‐1.",Q99497,1.1,0.98,0.45
IPI00449049,PARP1,"POLY [ADP‐RIBOSE] POLYMERASE 1.",P09874,NA,0.43,NA
IPI00002280,PCSK1N,PROSAAS.,Q9UHG2,2.59,5.94,2.45
IPI00011571,PDIA2,"PROTEIN DISULFIDE‐ISOMERASE A2.",Q13087,0.74,0.45,0.07
IPI00025252,PDIA3,"PROTEIN DISULFIDE‐ISOMERASE A3.",P30101,0.98,0.76,0.45
IPI00009904,PDIA4,"PROTEIN DISULFIDE‐ISOMERASE A4.",P13667,0.88,0.8,0.2
IPI00299571,PDIA6,"ISOFORM 2 OF PROTEIN DISULFIDE‐ ISOMERASE A6.",Q15084,0.88,0.45,0.2
IPI00007935,PDLIM5,"PDZ AND LIM DOMAIN PROTEIN 5.",Q96HC4,1.24,2.1,1.75
IPI00219446,PEBP1,"PHOSPHATIDYLETHANOLAMINE‐BINDING PROTEIN 1.",P30086,0.79,0.67,0.18
IPI00216691,PFN1,PROFILIN‐1.,P07737,1.38,1.81,2.13
IPI00022213,PGC,PROGASTRICSIN.,P20142,3.14,NA,NA
IPI00011200,PHGDH,"D‐3‐PHOSPHOGLYCERATE DEHYDROGENASE.",O43175,0.69,0.34,0.16
IPI00028786,PKD1,"ISOFORM 3 OF POLYCYSTIN‐1.",P98161,1.36,2.14,1.31
IPI00479186,PKM2,"ISOFORM M2 OF PYRUVATE KINASE ISOZYMES M1/M2.",P14618,1.22,1.45,2.52
IPI00021792,PLA2G1B,"PHOSPHOLIPASE A2.",P04054,1.15,NA,0.04
IPI00398779,PLEC1,"ISOFORM 3 OF PLECTIN‐1.",Q15149,1.46,2.22,3.07
IPI00027720,PNLIP,"PANCREATIC TRIACYLGLYCEROL LIPASE.",P16233,0.71,0.35,0.02
IPI00005924,PNLIPRP2,"PANCREATIC LIPASE‐RELATED PROTEIN 2.",P54317,1.62,0.49,NA
IPI00007960,POSTN,"ISOFORM 1 OF PERIOSTIN.",Q15063,1.21,2.38,3.26
IPI00646304,PPIB,"PEPTIDYL‐PROLYL CIS‐TRANS ISOMERASE B.",P23284,0.74,0.57,0.33
IPI00000874,PRDX1,PEROXIREDOXIN‐1.,Q06830,0.97,0.8,0.45
IPI00024919,PRDX3,"PEROXIREDOXIN 3 ISOFORM B.",P30048,0.9,0.66,0.4
IPI00639945,PRDX4,PEROXIREDOXIN‐4.,Q13162,0.76,0.49,0.21
IPI00220301,PRDX6,PEROXIREDOXIN‐6.,P30041,0.82,0.69,0.35
IPI00020987,PRELP,PROLARGIN.,P51888,7.14,10.81,29.4
IPI00217053,PRRC1,"ISOFORM 1 OF PROTEIN PRRC1.",Q96M27,NA,0.49,NA
IPI00011694,PRSS1,TRYPSIN‐1.,P07477,0.66,0.25,0.03
IPI00011695,PRSS2,"PROTEASE SERINE 2 ISOFORM B.",P07478,0.72,0.32,0.06
IPI00020042,PSMC4,"SIMILAR TO PROTEASOME 26S ATPASE SUBUNIT 4.",P43686,NA,NA,0.3
IPI00012268,PSMD2,"26S PROTEASOME NON‐ATPASE REGULATORY SUBUNIT 2.",Q13200,2.29,NA,NA
IPI00176903,PTRF,"ISOFORM 1 OF POLYMERASE I AND TRANSCRIPT RELEASE FACTOR.",Q6NZI2,2.39,2.91,1.39
IPI00004358,PYGB,"GLYCOGEN PHOSPHORYLASE, BRAIN FORM.",P11216,1.59,1.33,2.15
IPI00026665,QARS,"CDNA FLJ75085, HIGHLY SIMILAR TO HOMO SAPIENS GLUTAMINYL‐TRNA SYNTHETASE (QARS), MRNA.",P47897,1.19,0.21,NA
IPI00009027,REG1A,LITHOSTATHINE‐1‐ALPHA.,P05451,0.72,0.99,0.33
IPI00550069,RNH1,"RIBONUCLEASE INHIBITOR.",P13489,1.94,2.59,1.75
IPI00412579,RPL10A,"60S RIBOSOMAL PROTEIN L10A.",P62906,0.61,0.35,0.21
IPI00376798,RPL11,"ISOFORM 1 OF 60S RIBOSOMAL PROTEIN L11.",P62913,0.77,0.61,0.3
IPI00465361,RPL13,"60S RIBOSOMAL PROTEIN L13.",P26373,0.74,0.57,0.19
IPI00304612,RPL13A,"60S RIBOSOMAL PROTEIN L13A.",P40429,0.69,0.32,0.18
IPI00069693,RPL14,"RIBOSOMAL PROTEIN L14 VARIANT.",P50914,0.93,0.72,0.47
IPI00215719,RPL18,"60S RIBOSOMAL PROTEIN L18.",Q07020,0.67,0.36,0.23
IPI00219153,RPL22,"60S RIBOSOMAL PROTEIN L22.",P35268,0.85,0.44,0.34
IPI00306332,RPL24,"60S RIBOSOMAL PROTEIN L24.",P83731,0.68,0.42,0.14
IPI00219155,RPL27,"60S RIBOSOMAL PROTEIN L27.",P61353,0.49,0.57,0.2
IPI00173589,RPL29P4,"60S RIBOSOMAL PROTEIN L29.",P47914,0.74,0.48,0.22
IPI00003918,RPL4,"60S RIBOSOMAL PROTEIN L4.",P36578,0.67,0.53,0.23
IPI00000494,RPL5,"60S RIBOSOMAL PROTEIN L5.",P46777,0.66,0.37,0.4
IPI00329389,RPL6,"60S RIBOSOMAL PROTEIN L6.",Q02878,0.75,0.59,0.35
IPI00299573,RPL7A,"60S RIBOSOMAL PROTEIN L7A.",P62424,0.74,0.67,0.27
IPI00030179,RPL7P32,"60S RIBOSOMAL PROTEIN L7.",P18124,0.79,0.71,0.25
IPI00012772,RPL8,"60S RIBOSOMAL PROTEIN L8.",P62917,0.86,0.48,0.28
IPI00031691,RPL9,"60S RIBOSOMAL PROTEIN L9.",P32969,0.72,0.3,0.22
IPI00008530,RPLP0,"60S ACIDIC RIBOSOMAL PROTEIN P0.",P05388,0.75,0.55,0.31
IPI00008527,RPLP1,"60S ACIDIC RIBOSOMAL PROTEIN P1.",P05386,0.6,0.4,0.17
IPI00008529,RPLP2,"60S ACIDIC RIBOSOMAL PROTEIN P2.",P05387,0.81,0.71,0.36
IPI00025874,RPN1,"DOLICHYL‐DIPHOSPHOOLIGOSACCHARIDE‐‐PROTEIN GLYCOSYLTRANSFERASE SUBUNIT 1 PRECURSOR.",P04843,0.77,0.56,0.23
IPI00936387,RPN2,"RIBOPHORIN II, ISOFORM CRA_D.",P04844,0.67,0.48,0.21
IPI00008438,RPS10,"40S RIBOSOMAL PROTEIN S10.",P46783,0.73,0.38,0.27
IPI00025091,RPS11,"40S RIBOSOMAL PROTEIN S11.",P62280,0.6,NA,0.22
IPI00026271,RPS14,"40S RIBOSOMAL PROTEIN S14.",P62263,0.72,0.27,0.2
IPI00156232,RPS15A,"40S RIBOSOMAL PROTEIN S15A.",P62244,0.82,0.5,0.25
IPI00221092,RPS16,"40S RIBOSOMAL PROTEIN S16.",P62249,0.84,0.53,0.28
IPI00215780,RPS19,"40S RIBOSOMAL PROTEIN S19.",P39019,0.77,0.65,0.25
IPI00012493,RPS20,"40S RIBOSOMAL PROTEIN S20.",P60866,NA,0.52,0.21
IPI00218606,RPS23,"40S RIBOSOMAL PROTEIN S23.",P62266,0.75,NA,0.36
IPI00029750,RPS24,"ISOFORM 1 OF 40S RIBOSOMAL PROTEIN S24.",P62847,0.68,0.39,0.27
IPI00012750,RPS25,"40S RIBOSOMAL PROTEIN S25.",P62851,0.62,0.33,0.21
IPI00376121,RPS26,"SIMILAR TO 40S RIBOSOMAL PROTEIN S26.",P62854,0.84,1.17,0.47
IPI00556589,RPS28,"40S RIBOSOMAL PROTEIN S28.",P62857,0.79,0.65,0.19
IPI00011253,RPS3,"40S RIBOSOMAL PROTEIN S3.",P23396,0.87,0.54,0.27
IPI00419880,RPS3A,"40S RIBOSOMAL PROTEIN S3A.",P61247,1.14,0.47,0.3
IPI00217030,RPS4X,"40S RIBOSOMAL PROTEIN S4, X ISOFORM.",P62701,0.66,0.48,0.3
IPI00008433,RPS5,"40S RIBOSOMAL PROTEIN S5.",P46782,0.69,0.34,0.23
IPI00013415,RPS7,"40S RIBOSOMAL PROTEIN S7.",P62081,0.78,0.56,0.26
IPI00216587,RPS8,"40S RIBOSOMAL PROTEIN S8.",P62241,0.81,0.6,0.34
IPI00221088,RPS9,"40S RIBOSOMAL PROTEIN S9.",P46781,0.72,0.59,0.39
IPI00215743,RRBP1,"ISOFORM 3 OF RIBOSOME‐BINDING PROTEIN 1.",Q9P2E9,0.79,0.54,0.19
IPI00021766,RTN4,"ISOFORM 1 OF RETICULON‐4.",Q9NQC3,1.73,2.9,2.21
IPI00027463,S100A6,"PROTEIN S100‐A6.",P06703,3.32,5.6,8.34
IPI00007047,S100A8,"PROTEIN S100‐A8.",P05109,0.64,2.55,2.33
IPI00027462,S100A9,"PROTEIN S100‐A9.",P06702,1.07,3.34,2.8
IPI00034308,SARDH,"SARCOSINE DEHYDROGENASE, MITOCHONDRIAL.",Q9UL12,0.47,0.59,NA
IPI00008730,SCGN,SECRETAGOGIN.,O76038,3.3,2.46,0.59
IPI00217143,SDHA,"""CDNA FLJ61478, HIGHLY SIMILAR TO SUCCINATE DEHYDROGENASE (UBIQUINONE) FLAVOPROTEIN SUBUNIT, MITOCHONDRIAL.""",P31040,1.2,0.79,0.29
IPI00219436,SEC11C,"SIGNAL PEPTIDASE COMPLEX CATALYTIC SUBUNIT SEC11C.",Q9BY50,0.75,0.59,0.16
IPI00006865,SEC22B,"VESICLE‐TRAFFICKING PROTEIN SEC22B.",O75396,1.01,0.89,0.19
IPI00024661,SEC24C,"PROTEIN TRANSPORT PROTEIN SEC24C.",P53992,NA,2.52,NA
IPI00220835,SEC61B,"PROTEIN TRANSPORT PROTEIN SEC61 SUBUNIT BETA.",P60468,0.9,0.9,0.34
IPI00410693,SERBP1,"ISOFORM 1 OF PLASMINOGEN ACTIVATOR INHIBITOR 1 RNA‐BINDING PROTEIN.",Q8NC51,1.02,0.56,0.41
IPI00553177,SERPINA1,"ISOFORM 1 OF ALPHA‐1‐ANTITRYPSIN.",P01009,1.25,2.42,3.99
IPI00550991,SERPINA3,"ISOFORM 1 OF ALPHA‐1‐ ANTICHYMOTRYPSIN.",P01011,1.88,3.12,4.62
IPI00413451,SERPINB6,"SERPIN B6.",P35237,0.94,0.6,0.48
IPI00032179,SERPINC1,ANTITHROMBIN‐III.,P01008,0.76,2.3,2
IPI00291866,SERPING1,"PLASMA PROTEASE C1 INHIBITOR.",P05155,3.34,2.64,3.87
IPI00032140,SERPINH1,"SERPIN H1.",P50454,2.09,3.4,4.53
IPI00010402,SH3BGRL3,"SH3 DOMAIN BINDING GLUTAMIC ACID‐ RICH PROTEIN LIKE 3.",Q9H299,1.61,0.86,2.24
IPI00022202,SLC25A3,"ISOFORM A OF PHOSPHATE CARRIER PROTEIN, MITOCHONDRIAL.",Q00325,1.02,0.82,0.44
IPI00791534,SLC4A1,"BAND 3 ANION TRANSPORT PROTEIN.",P02730,2.21,3.52,1.04
IPI00140420,SND1,"STAPHYLOCOCCAL NUCLEASE DOMAIN‐ CONTAINING PROTEIN 1.",Q7KZF4,0.71,0.67,0.25
IPI00017469,SPR,"SEPIAPTERIN REDUCTASE.",P35270,0.77,0.69,0.36
IPI00216704,SPTB,"ISOFORM 1 OF SPECTRIN BETA CHAIN, ERYTHROCYTE.",P11277,1.75,3.21,1.49
IPI00009634,SQRDL,"SULFIDE:QUINONE OXIDOREDUCTASE, MITOCHONDRIAL.",Q9Y6N5,NA,1.71,2.51
IPI00301021,SSR1,"ISOFORM 1 OF TRANSLOCON‐ ASSOCIATED PROTEIN SUBUNIT ALPHA.",P43307,0.76,0.34,0.15
IPI00019385,SSR4,"TRANSLOCON‐ASSOCIATED PROTEIN SUBUNIT DELTA PRECURSOR.",P51571,0.55,0.29,0.11
IPI00297492,STT3A,"DOLICHYL‐DIPHOSPHOOLIGOSACCHARIDE‐‐PROTEIN GLYCOSYLTRANSFERASE SUBUNIT STT3A.",P46977,0.78,0.66,0.29
IPI00096066,SUCLG2,"SUCCINYL‐COA LIGASE [GDP‐FORMING] SUBUNIT BETA, MITOCHONDRIAL.",Q96I99,1.1,0.63,0.39
IPI00300026,SULT1A1,"SULFOTRANSFERASE 1A1.",P50225,1.34,2.3,0.8
IPI00005737,SURF4,"ISOFORM 1 OF SURFEIT LOCUS PROTEIN 4.",O15260,0.76,0.64,0.25
IPI00020194,TAF15,"ISOFORM SHORT OF TATA‐BINDING PROTEIN‐ASSOCIATED FACTOR 2N.",Q92804,1.55,2.22,1.34
IPI00216138,TAGLN,TRANSGELIN.,Q01995,3.19,4.95,7.14
IPI00329633,TARS,"THREONYL‐TRNA SYNTHETASE, CYTOPLASMIC.",P26639,0.82,0.75,0.36
IPI00022463,TF,SEROTRANSFERRIN.,P02787,2.86,4.13,4.27
IPI00018219,TGFBI,"TRANSFORMING GROWTH FACTOR‐BETA‐ INDUCED PROTEIN IG‐H3.",Q15582,2.94,5.63,7.15
IPI00294578,TGM2,"ISOFORM 1 OF PROTEIN‐GLUTAMINE GAMMA‐GLUTAMYLTRANSFERASE 2.",P21980,2.37,4.51,4.36
IPI00022892,THY1,"THY‐1 MEMBRANE GLYCOPROTEIN.",P04216,4.7,3.31,2.75
IPI00005563,TINAGL1,"ISOFORM 1 OF TUBULOINTERSTITIAL NEPHRITIS ANTIGEN‐LIKE.",Q9GZM7,2.22,2.28,0.97
IPI00643920,TKT,"CDNA FLJ54957, HIGHLY SIMILAR TO TRANSKETOLASE.",P29401,0.9,0.78,0.39
IPI00298994,TLN1,TALIN‐1.,Q9Y490,1.67,2.69,1.82
IPI00018415,TM9SF2,"TRANSMEMBRANE 9 SUPERFAMILY MEMBER 2.",Q99805,0.78,0.2,0.3
IPI00028055,TMED10,"TRANSMEMBRANE EMP24 DOMAIN‐ CONTAINING PROTEIN 10.",P49755,0.68,NA,0.24
IPI00063130,TMEM205,"TRANSMEMBRANE PROTEIN 205.",Q6UW68,1.08,0.57,0.36
IPI00619951,TPD52,"TUMOR PROTEIN D52 ISOFORM 2.",P55327,0.74,NA,0.46
IPI00940084,TPM1,"37 KDA PROTEIN.",P09493,NA,NA,4.62
IPI00218820,TPM2,"ISOFORM 2 OF TROPOMYOSIN BETA CHAIN.",P07951,2.45,3.51,3.85
IPI00218319,TPM3,"ISOFORM 2 OF TROPOMYOSIN ALPHA‐3 CHAIN.",P06753,1.46,2.02,1.81
IPI00010779,TPM4,"ISOFORM 1 OF TROPOMYOSIN ALPHA‐4 CHAIN.",P67936,2.22,3.47,4.06
IPI00742682,TPR,"NUCLEOPROTEIN TPR.",P12270,1.18,1.05,0.48
IPI00010274,TPSAB1,"ISOFORM 1 OF TRYPTASE ALPHA‐1.",Q15661,3.29,3.72,1.91
IPI00014361,TSTA3,"GDP‐L‐FUCOSE SYNTHETASE.",Q13630,0.47,1.41,0.52
IPI00022432,TTR,TRANSTHYRETIN.,P02766,1.68,3.22,1.52
IPI00305281,TTYH2,"PROTEIN TWEETY HOMOLOG 2.",Q9BSA4,1.32,1.94,2.06
IPI00645452,TUBB,"TUBULIN, BETA.",P07437,1.23,2.06,1.88
IPI00007752,TUBB2C,"TUBULIN BETA‐2C CHAIN.",P68371,0.87,0.64,0.42
IPI00027107,TUFM,"TU TRANSLATION ELONGATION FACTOR, MITOCHONDRIAL PRECURSOR.",P49411,1.09,0.7,0.48
IPI00292858,TYMP,"THYMIDINE PHOSPHORYLASE.",P19971,1.28,2.8,2.82
IPI00013847,UQCRC1,"CYTOCHROME B‐C1 COMPLEX SUBUNIT 1, MITOCHONDRIAL.",P31930,1.06,0.92,0.43
IPI00009329,UTRN,UTROPHIN.,P46939,3.2,2.44,NA
IPI00156689,VAT1,"SYNAPTIC VESICLE MEMBRANE PROTEIN VAT‐1 HOMOLOG.",Q99536,1.97,2.59,0.96
IPI00009802,VCAN,"ISOFORM V0 OF VERSICAN CORE PROTEIN.",P13611,NA,8.2,20.75
IPI00291175,VCL,"ISOFORM 1 OF VINCULIN.",P18206,1.69,2.08,1.89
IPI00418471,VIM,VIMENTIN.,P08670,2.37,4.19,2.78
IPI00298961,XPO1,EXPORTIN‐1.,O14980,NA,2.12,NA
IPI00007074,YARS,"TYROSYL‐TRNA SYNTHETASE, CYTOPLASMIC.",P54577,0.89,0.62,0.37
IPI00021263,YWHAZ,"14‐3‐3 PROTEIN ZETA/DELTA.",P63104,1.29,1.28,2.02
IPI00550731,,"PUTATIVE UNCHARACTERIZED PROTEIN.",NA,4.41,5.44,5.69
IPI00909509,,"CDNA FLJ59138, HIGHLY SIMILAR TO ANNEXIN A2.",NA,2.14,3.54,3.73
