Accession,Gene.Symbol,Gene.Name,UniProt,X115.117..HYP.NGM.,PVal.115.117,EF.115.117,X116.117..LSC.NGM.,PVal.116.117,EF.116.117,HYP.LSC
IPI:IPI00366247.1,RGD1310430_predicted,"Putative uncharacterized protein",B0BNG0,1.2367,0.001,1.11,1.0536,0.008,1.04,1.174
IPI:IPI00231445.5,Rpl15,"60S ribosomal protein L15",P61314,1.2766,0,1.05,1.2418,0.005,1.14,1.028
IPI:IPI00567828.3,Sugt1,"Suppressor of G2 allele of SKP1 homolog",Q7TQ12;B0BN85,0.6786,0,1.16,0.9236,0.016,1.06,0.735
IPI:IPI00194728.1,Ilk,"Integrin-linked protein kinase",Q99J82,0.8841,0.033,1.12,0.918,0.009,1.06,0.963
IPI:IPI00390975.3,Krt10,"57 kDa protein",Q6IFW6,0.7215,0.002,1.19,0.7105,0.003,1.22,1.015
IPI:IPI00763217.1,RGD1564921_predicted,"similar to peptidylprolyl isomerase H",NA,0.7171,0,1.11,0.8804,0.006,1.09,0.815
IPI:IPI00421995.1,Bat4;C2;Cfb;Lsm2;G7e;Bat5;Ng35;Ng23;Rps25-ps2;Ehmt2;Ly6g6e;Clic1;Rdbp;Ly6g6c;Stk19;LOC684148;Skiv2l;C4a;Neu1,"Chloride intracellular channel 1",Q6MG61,0.7173,0.022,1.32,0.767,0.005,1.18,0.935
IPI:IPI00231200.5,Por,"NADPH--cytochrome P450 reductase",P00388,1.2083,0.007,1.13,1.0925,0.032,1.08,1.106
IPI:IPI00190240.1,Rps27a,"Ribosomal protein S27a",P62982,0.7464,0,1.1,0.8594,0.003,1.1,0.868
IPI:IPI00766113.2,Naca_predicted,"214 kDa protein",NA,0.6951,0,1.18,0.8527,0.002,1.1,0.815
IPI:IPI00370513.2,Rfc4_predicted,"replication factor C (activator 1) 4",B4F778,0.7928,0,1.1,0.9233,0.002,1.04,0.859
IPI:IPI00208645.6,Hsd17b12,"Estradiol 17-beta-dehydrogenase 12",Q9Z1B9;Q6P7R8,1.7549,0,1.23,1.3046,0.002,1.17,1.345
IPI:IPI00203574.4,Hspbp1,"Hsp70-binding protein 1",Q9JLF4;Q6IMX7,0.7015,0.001,1.18,0.8868,0.049,1.13,0.791
IPI:IPI00324451.3,Ddb1,"DNA damage-binding protein 1",Q9ESW0,0.8251,0.004,1.13,0.8875,0.04,1.12,0.93
IPI:IPI00231553.4,Atxn10,Ataxin-10,Q9ER24,0.6749,0.028,1.4,0.8729,0.044,1.14,0.773
IPI:IPI00768086.2,Pdha1,"Pyruvate dehydrogenase E1 alpha 1",Q4FZZ4;P26284,1.2374,0.001,1.12,1.1266,0.004,1.08,1.098
IPI:IPI00566481.2,RGD1560965_predicted,"similar to histone 2, H2ac",NA,1.8377,0.001,1.34,1.4289,0.002,1.22,1.286
IPI:IPI00358700.3,Mdn1,"345 kDa protein",B2GV91,1.208,0.007,1.14,1.0687,0.049,1.07,1.13
IPI:IPI00366953.1,Bzw1,"Basic leucine zipper and W2 domain-containing protein 1",Q6P7P5,0.737,0,1.13,0.796,0,1.08,0.926
IPI:IPI00204544.3,Klc1,"69 kDa protein",P37285,0.7508,0.002,1.15,0.8829,0.001,1.06,0.85
IPI:IPI00370294.3,-,"92 kDa protein",NA,0.8687,0.006,1.09,0.9143,0.006,1.06,0.95
IPI:IPI00208209.1,Prdx4,"PRx IV",Q9Z0V5,1.1695,0.009,1.12,1.1153,0.003,1.07,1.049
IPI:IPI00204748.1,S100a4,"Protein S100-A4",P05942,0.582,0,1.15,0.7123,0,1.12,0.817
IPI:IPI00655314.2,Rpl13a,"60S ribosomal protein L13a",P35427;Q5RK10,1.1569,0.017,1.12,1.1384,0,1.07,1.016
IPI:IPI00231697.5,Stmn1,Stathmin,P13668,0.6509,0,1.14,0.9249,0.004,1.05,0.704
IPI:IPI00230939.4,Rpl24,"60S ribosomal protein L24",P83732;P38663,0.9258,0.033,1.07,1.0902,0,1.04,0.849
IPI:IPI00480820.4,Pgrmc1,"Membrane-associated progesterone receptor component 1",Q8K484;P70580;Q549C4;O70606,1.2959,0,1.07,1.0545,0.025,1.04,1.229
IPI:IPI00194324.2,Pdhb,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial precursor",Q6AY95;P49432,1.3164,0,1.05,1.0736,0.017,1.06,1.226
IPI:IPI00555230.1,Sec11l1,"Sec11-like 1",Q6P9X2;P42667,1.2192,0.001,1.1,1.1057,0.035,1.1,1.103
IPI:IPI00421410.1,Pkn3,"protein kinase N3",NA,0.6979,0,1.15,0.8936,0,1.05,0.781
IPI:IPI00285606.6,Cdc42,"Isoform 1 of Cell division control protein 42 homolog precursor",Q71TW5;Q6P9Y3;Q8CFN2,0.724,0,1.11,0.8635,0.001,1.08,0.838
IPI:IPI00231368.5,Txn1,Thioredoxin,P11232,0.4865,0,1.25,0.7753,0.001,1.15,0.627
IPI:IPI00231927.11,Slc25a4,"ADP/ATP translocase 1",Q05962;Q6P9Y4,0.8626,0,1.08,0.8734,0,1.04,0.988
IPI:IPI00210212.5,-,"38 kDa protein",B2RYI2,1.7292,0,1.16,1.405,0,1.15,1.231
IPI:IPI00369465.2,Ncln,"Nicalin precursor",Q5XIA1,1.3573,0,1.08,1.1533,0.003,1.07,1.177
IPI:IPI00198717.8,Mdh1,"Malate dehydrogenase, cytoplasmic",O88585;O88989;Q6PCV2,0.5871,0,1.2,0.9209,0.004,1.05,0.638
IPI:IPI00231419.3,Blmh,"bleomycin hydrolase",P70645;A1A5L1,0.6788,0.004,1.25,0.8249,0.029,1.18,0.823
IPI:IPI00362310.1,Chordc1_predicted,"cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1",D4A4T9,0.7026,0,1.15,0.9237,0.023,1.07,0.761
IPI:IPI00464920.4,Gnas,"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas",Q63803,1.2856,0,1.11,1.1145,0.001,1.06,1.153
IPI:IPI00780495.1,Psap,"60 kDa protein",NA,0.6951,0.001,1.18,0.7209,0,1.16,0.964
IPI:IPI00364304.2,Pepd,"Xaa-Pro dipeptidase",Q5I0D7,0.7078,0.002,1.2,0.8702,0.02,1.12,0.813
IPI:IPI00421711.1,MGC72942,"Similar to CG6105-PA",Q6PDU7,1.3753,0,1.14,1.1715,0,1.07,1.174
IPI:IPI00779902.1,Wbscr1,"25 kDa protein",Q5XI72,0.6109,0,1.13,0.8771,0.001,1.08,0.696
IPI:IPI00231346.5,Rpl30,"60S ribosomal protein L30",P62890,1.4253,0,1.07,1.155,0.002,1.08,1.234
IPI:IPI00196661.1,Ywhaq,"14-3-3 protein theta",P68255,0.8767,0.003,1.08,1.0835,0.011,1.06,0.809
IPI:IPI00768353.1,LOC688416,"similar to ribosomal protein L31",P62902;P12947,0.8675,0.001,1.08,0.89,0,1.06,0.975
IPI:IPI00764744.1,Tnpo1,"similar to transportin 1",Q5D008,0.7536,0.018,1.24,0.8241,0.047,1.21,0.915
IPI:IPI00365613.2,Snx6_predicted,"sorting nexin 6",B5DEY8,0.791,0.004,1.09,0.9213,0.044,1.08,0.859
IPI:IPI00325260.4,Sgta,"Small glutamine-rich tetratricopeptide repeat-containing protein A",Q548F5;O70593,0.6961,0,1.09,0.9511,0.04,1.05,0.732
IPI:IPI00870307.1,Papss1_predicted,"3'-phosphoadenosine 5'-phosphosulfate synthase 1",NA,0.6673,0.003,1.24,0.8912,0.016,1.09,0.749
IPI:IPI00210781.1,LOC362154,"Zinc finger CCCH domain-containing protein 15",Q6U6G5,0.8113,0.01,1.15,0.9042,0.034,1.09,0.897
IPI:IPI00766278.1,LOC687711,"similar to small nuclear ribonucleoprotein D3",NA,1.9692,0,1.22,1.5853,0,1.15,1.242
IPI:IPI00213366.1,-,"13 kDa protein",NA,1.2143,0,1.08,1.178,0.001,1.1,1.031
IPI:IPI00286154.3,Cyb5,"Isoform Long of Cytochrome b5",P00173;O35768,1.1818,0.008,1.11,1.0709,0.041,1.07,1.104
IPI:IPI00189991.1,Mat2a,"S-adenosylmethionine synthetase isoform type-2",Q6P688;P18298,0.7043,0,1.1,0.9064,0.002,1.06,0.777
IPI:IPI00208114.3,Tmpo,"Lamina-associated polypeptide 2 isoform beta",Q62733,1.2703,0.007,1.17,1.116,0.037,1.11,1.138
IPI:IPI00202379.1,Farslb,"Phenylalanine-tRNA synthetase-like, beta subunit",Q68FT7,0.8375,0,1.07,1.0627,0.013,1.05,0.788
IPI:IPI00198080.1,Pcyox1,"Prenylcysteine oxidase precursor",Q99ML5,1.4245,0.017,1.31,1.3047,0.006,1.18,1.092
IPI:IPI00204445.1,Ngfr,"Tumor necrosis factor receptor superfamily member 16 precursor",Q62777;P07174,0.7795,0.005,1.11,0.7999,0.01,1.13,0.974
IPI:IPI00555262.1,Park7,"Park7 protein",O88767;Q5BKC3,0.7157,0,1.1,1.0821,0.002,1.04,0.661
IPI:IPI00195961.1,Nolc1,"Nucleolar phosphoprotein p130",P41777,1.1484,0.019,1.12,1.0626,0.028,1.05,1.081
IPI:IPI00480789.1,-,"15 kDa protein",P62850;Q6PEC9;P16632,1.0561,0.032,1.05,1.124,0,1.06,0.94
IPI:IPI00201548.1,Carhsp1,"Calcium-regulated heat stable protein 1",Q9WU49,0.5987,0,1.24,0.8105,0.001,1.11,0.739
IPI:IPI00363837.2,Snrpe_predicted,"similar to small nuclear ribonucleoprotein E",NA,1.5799,0,1.24,1.3223,0.001,1.16,1.195
IPI:IPI00207069.3,Ahnak,"similar to AHNAK nucleoprotein isoform 1",NA,0.8742,0.028,1.12,0.8675,0.01,1.1,1.008
IPI:IPI00202627.1,Scrn1,Secernin-1,Q6AY84,0.6794,0.001,1.21,0.901,0.045,1.11,0.754
IPI:IPI00782646.1,Ube2m_predicted,"ubiquitin-conjugating enzyme E2M",B2RZB5,0.6677,0.004,1.24,1.1147,0.007,1.07,0.599
IPI:IPI00192336.1,Anp32b,"Acidic leucine-rich nuclear phosphoprotein 32 family member B",Q9EST6,0.5223,0,1.24,0.7372,0,1.13,0.709
IPI:IPI00365961.3,Dazap1,"DAZ associated protein 1",Q4KLZ3,1.0941,0.019,1.07,1.1365,0,1.05,0.963
IPI:IPI00364093.2,Ckap1_predicted,"ZH14 protein",Q1RP74;Q1W1V7,0.593,0,1.16,0.8332,0.019,1.15,0.712
IPI:IPI00768063.1,LOC684822,"similar to transcription elongation factor B (SIII), polypeptide 2",NA,0.6674,0.004,1.23,0.86,0.003,1.07,0.776
IPI:IPI00764999.1,Bat4;C2;Cfb;Lsm2;G7e;Bat5;Ng35;Ng23;Rps25-ps2;Ehmt2;Ly6g6e;Clic1;Rdbp;Ly6g6c;Stk19;LOC684148;Skiv2l;C4a;Neu1,"similar to U6 snRNA-associated Sm-like protein LSm2 (SnRNP core Sm-like protein Sm-x5) (G7b protein) isoform 2",NA,1.1301,0.008,1.08,1.1612,0.045,1.16,0.973
IPI:IPI00454288.1,Atp5c1,"ATP synthase gamma chain",P35435;Q6QI09;Q6PCU0,1.2561,0.001,1.12,1.1195,0.008,1.08,1.122
IPI:IPI00780707.1,Psme1,"28 kDa protein",NA,0.7979,0.003,1.11,0.9141,0.039,1.09,0.873
IPI:IPI00198608.1,Cdk4,"Cell division protein kinase 4",Q71VC8;P35426,0.7726,0.019,1.21,0.8632,0.018,1.12,0.895
IPI:IPI00417372.1,Dnajc7,"Cytoplasmic CAR retention protein",Q566E2;Q75N36,0.7348,0.044,1.35,0.7989,0.004,1.15,0.92
IPI:IPI00210381.4,Rab11b,"Ras-related protein Rab-11B",O35509;Q9ET14,1.4256,0.001,1.19,1.225,0.002,1.11,1.164
IPI:IPI00368799.2,RGD1306067,"ESF1 homolog",Q76MT4;Q3KRE7,0.7682,0.011,1.2,0.8424,0.048,1.19,0.912
IPI:IPI00205988.2,Ufc1,"Ufm1-conjugating enzyme 1",Q6BBI8,0.7896,0.007,1.14,0.9329,0.012,1.05,0.846
IPI:IPI00196522.1,Epdr2,"Mammalian ependymin-related protein 1 precursor",Q5XII0,1.433,0.002,1.16,1.2443,0.011,1.15,1.152
IPI:IPI00777708.1,-,Protein,NA,1.0837,0.048,1.08,1.092,0.011,1.07,0.992
IPI:IPI00203041.1,Dhx30,"136 kDa protein",Q5BJS0,1.2605,0.031,1.21,1.1689,0.05,1.17,1.078
IPI:IPI00365078.1,Gpx7_predicted,"glutathione peroxidase 7",NA,1.4752,0.004,1.22,1.2789,0.032,1.24,1.153
IPI:IPI00767486.1,Hint1_predicted,"similar to Histidine triad nucleotide-binding protein 1",B5DEM9;P62959;P16436,0.6708,0.003,1.24,0.901,0.027,1.09,0.745
IPI:IPI00230832.7,Cox6c,"Cytochrome c oxidase polypeptide VIc-2",P11951;Q9Z1G9;Q78EE8;Q63703,1.3503,0.002,1.17,1.0889,0.042,1.08,1.24
IPI:IPI00203725.2,Hmga1,"Isoform HMG-I of High mobility group protein HMG-I/HMG-Y",Q8K1F5;Q8K585,1.3421,0.006,1.2,1.1835,0.023,1.15,1.134
IPI:IPI00231659.3,Tmed10,"Transmembrane emp24 domain-containing protein 10 precursor",NA,1.6998,0,1.24,1.3508,0,1.11,1.258
IPI:IPI00779071.1,Ptrf_predicted,"21 kDa protein",P85125,0.6755,0.025,1.35,0.6945,0.039,1.39,0.973
IPI:IPI00400573.1,Tubb2c,"Tubulin beta-2C chain",Q8VIP3;B4F7C2;Q6P9T8,0.7282,0.002,1.14,0.9509,0.004,1.02,0.766
IPI:IPI00192541.4,Aip,"AH receptor-interacting protein",Q5FWY5;Q8CGW7,0.674,0.002,1.19,0.8729,0.033,1.13,0.772
IPI:IPI00230865.7,Gmfb,"Glia maturation factor beta",Q63228,0.609,0.001,1.13,0.9547,0.018,1.03,0.638
IPI:IPI00364060.1,LOC679748;LOC686548,"similar to Macrophage migration inhibitory factor",P30904,0.5398,0,1.09,0.859,0,1.03,0.628
IPI:IPI00768404.1,LOC687565,"Putative uncharacterized protein",NA,0.6917,0.012,1.3,0.8137,0.007,1.14,0.85
IPI:IPI00370003.1,Mrpl45_predicted,"mitochondrial ribosomal protein L45",NA,1.285,0.001,1.03,1.1192,0.05,1.12,1.148
IPI:IPI00188240.4,Ppil1,"Peptidyl-prolyl cis-trans isomerase",Q4KLI4,1.0806,0.018,1.06,1.0593,0.046,1.06,1.02
IPI:IPI00476540.1,-,"19 kDa protein",NA,0.7533,0,1.12,0.9462,0.013,1.04,0.796
IPI:IPI00768919.1,LOC690303,"similar to mago-nashi homolog",Q27W02,1.3767,0,1.07,1.3105,0,1.04,1.05
IPI:IPI00361820.2,Hip2_predicted,"ubiquitin-conjugating enzyme E2-25K",NA,0.6283,0.014,1.34,0.8182,0.028,1.17,0.768
IPI:IPI00362229.4,Actr1b,"ARP1 actin-related protein 1 homolog B",B2RYJ7,0.712,0.003,1.12,0.8435,0.005,1.07,0.844
IPI:IPI00190683.2,Gabpa_predicted,"GA repeat binding protein, alpha",NA,0.7904,0,1.05,0.9291,0.027,1.06,0.851
IPI:IPI00368053.2,RGD1307010,"Glyoxalase domain-containing protein 4",NA,0.6936,0.004,1.15,0.7908,0.008,1.13,0.877
IPI:IPI00213436.2,Ndufa4,"similar to NADH-ubiquinone oxidoreductase MLRQ subunit",B2RZD6,1.4476,0,1.16,1.1585,0.021,1.13,1.249
IPI:IPI00209290.3,Vapa,"Vesicle-associated membrane protein-associated protein A",Q9Z270;Q6P723,1.3608,0.002,1.18,1.174,0.022,1.14,1.159
IPI:IPI00765881.1,Birc6_predicted,"similar to baculoviral IAP repeat-containing 6",NA,1.3308,0.02,1.25,1.208,0.031,1.18,1.102
IPI:IPI00777740.1,-,"15 kDa protein",NA,0.7002,0.001,1.18,0.8554,0.028,1.14,0.819
