protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
TrEMBL|C9JQ13,HUMAN,DYL+14,NA,1,6,0,4,6,5,4,2,9,11,6,2,6,5,0,15,3,8,10,1,4
TrEMBL|C9JJX7,HUMAN,DYL+14,NA,1,25,6,14,13,10,12,6,18,21,28,3,6,14,3,15,18,16,21,0,6
TrEMBL|A2ABB9,HUMAN,DYL+14,NA,1,57,6,13,26,13,43,15,5,13,68,8,3,50,19,22,37,20,28,11,9
TrEMBL|C9JQC3,HUMAN,DYL+14,NA,1,17,5,3,14,1,15,2,11,11,13,6,8,10,8,9,17,9,10,3,3
TrEMBL|Q5JVH5,HUMAN,DYL+14,NA,1,13,5,4,3,3,4,3,6,12,3,2,6,12,1,16,5,3,11,0,3
TrEMBL|C9JDN2,HUMAN,DYL+14,NA,1,36,6,40,48,24,32,10,29,54,42,19,29,28,30,31,56,36,42,4,29
TrEMBL|Q4TT38,HUMAN,DYL+14,NA,1,14,2,12,27,9,15,5,14,21,31,4,4,19,15,19,9,7,12,6,11
TrEMBL|C9J8I1,HUMAN,DYL+14,NA,1,103,36,92,141,72,94,39,106,162,166,27,90,82,83,66,131,94,146,18,53
tr|A1A4E9,HUMAN,DYL+14,NA,1,33,6,19,46,12,57,3,19,18,46,13,19,7,22,30,42,29,21,2,14
tr|B2RA03,HUMAN,DYL+14,NA,1,38,0,24,43,8,27,6,23,21,45,10,18,4,25,34,37,30,24,2,11
tr|Q2TTR7,HUMAN,DYL+14,NA,1,72,61,61,77,36,84,31,69,66,111,25,66,75,49,60,84,64,70,13,36
tr|A8KAP3,HUMAN,DYL+14,NA,1,47,17,82,74,42,59,25,63,59,91,22,27,58,29,42,48,67,81,8,31
tr|A8K6V3,HUMAN,DYL+14,NA,1,79,19,67,94,57,87,26,67,51,122,26,56,61,48,64,74,71,102,8,38
tr|B4DZC0,HUMAN,DYL+14,NA,1,46,12,61,97,41,46,16,56,91,98,31,49,46,43,75,46,49,46,16,30
tr|Q4LE64,HUMAN,DYL+14,NA,1,247,19,63,291,29,79,38,41,152,263,29,44,61,248,157,163,104,70,8,15
tr|Q59EC0,HUMAN,DYL+14,NA,1,83,22,53,92,47,96,31,49,88,109,25,49,89,57,72,112,63,63,11,33
tr|B4DR52,HUMAN,DYL+14,NA,1,15,1,5,7,3,11,3,8,20,10,3,5,14,6,11,18,9,12,0,5
tr|A8K525,HUMAN,DYL+14,NA,1,34,2,15,53,22,34,14,15,27,31,23,17,37,40,48,13,21,19,1,5
tr|Q59EJ3,HUMAN,DYL+14,NA,1,60,10,48,49,28,59,8,43,50,55,9,31,31,31,41,45,44,50,2,15
tr|B7ZLD5,HUMAN,DYL+14,NA,1,91,65,101,118,57,128,46,63,62,168,32,62,113,88,118,143,113,117,18,49
tr|Q6IBN1,HUMAN,DYL+14,NA,1,22,5,34,34,12,56,4,35,21,29,12,12,41,21,36,31,24,15,3,17
tr|Q59FF0,HUMAN,DYL+14,NA,1,91,15,46,82,34,59,21,47,58,81,13,34,59,37,70,61,48,72,8,28
tr|B3KVF5,HUMAN,DYL+14,NA,1,34,4,20,49,15,64,4,21,19,45,15,18,3,24,26,39,24,19,2,11
tr|B4DR40,HUMAN,DYL+14,NA,1,64,26,55,72,37,72,27,83,66,93,42,42,45,48,80,62,57,63,6,43
tr|B4DDB6,HUMAN,DYL+14,NA,1,8,4,19,20,19,100,7,7,20,8,7,17,10,11,22,24,12,18,1,22
tr|B4DEA8,HUMAN,DYL+14,NA,1,76,8,25,47,31,79,11,29,39,69,22,19,30,30,43,48,33,46,6,10
tr|Q59GX6,HUMAN,DYL+14,NA,1,37,7,48,41,31,77,14,31,33,47,14,24,25,21,57,79,25,31,7,25
tr|B2R603,HUMAN,DYL+14,NA,1,22,1,29,27,7,24,2,10,29,17,7,16,12,12,18,33,7,22,0,8
tr|A7E2Y5,HUMAN,DYL+14,NA,1,168,40,100,178,100,113,58,126,142,268,62,105,97,89,115,143,115,127,25,72
tr|B4E2A6,HUMAN,DYL+14,NA,1,65,4,31,59,29,57,19,19,22,85,10,6,31,49,62,91,36,39,18,20
tr|Q53GG0,HUMAN,DYL+14,NA,1,47,8,32,90,17,36,19,24,74,49,13,40,45,35,42,95,34,37,9,13
tr|Q53ET4,HUMAN,DYL+14,NA,1,54,8,29,28,21,37,13,21,22,56,11,17,24,21,40,30,24,28,4,16
tr|Q6PUJ7,HUMAN,DYL+14,NA,1,31,1,15,20,13,17,3,21,12,28,1,7,8,15,19,17,14,25,1,4
tr|A7MCZ7,HUMAN,DYL+14,NA,1,62,14,42,44,33,61,25,25,33,86,16,20,34,52,48,75,48,59,17,18
tr|A8K4T9,HUMAN,DYL+14,NA,1,27,2,15,17,5,39,4,10,22,23,2,13,16,11,19,25,16,20,0,5
tr|A4D212,HUMAN,DYL+14,NA,1,215,47,115,163,74,128,61,83,85,351,57,51,154,131,168,200,98,145,30,38
tr|Q53HW2,HUMAN,DYL+14,NA,1,38,3,15,21,15,21,4,20,18,29,9,14,17,10,14,18,19,25,1,6
tr|B2RDE1,HUMAN,DYL+14,NA,1,28,4,16,52,1,4,2,14,22,27,7,4,0,16,23,6,10,9,0,3
tr|B3KMR5,HUMAN,DYL+14,NA,1,129,25,49,105,48,75,38,44,96,155,30,24,61,49,81,98,67,91,11,21
tr|B3KMC9,HUMAN,DYL+14,NA,1,58,16,61,66,47,64,19,41,55,75,27,46,86,39,72,53,27,49,15,34
tr|B2R9I9,HUMAN,DYL+14,NA,1,25,8,22,13,11,33,10,17,19,32,7,15,17,15,21,31,20,23,7,11
tr|Q2TB59,HUMAN,DYL+14,NA,1,127,13,38,43,36,117,16,69,62,119,35,40,53,35,24,63,72,85,4,35
tr|Q53SS8,HUMAN,DYL+14,NA,1,31,9,11,20,4,36,7,34,14,24,12,14,19,20,16,35,25,19,1,5
tr|Q59G75,HUMAN,DYL+14,NA,1,66,24,69,96,58,67,23,67,84,140,27,54,63,48,66,74,79,101,21,52
tr|Q59F66,HUMAN,DYL+14,NA,1,59,12,44,42,24,71,12,32,31,60,15,25,53,38,58,44,47,39,5,26
tr|A4LAA3,HUMAN,DYL+14,NA,1,101,43,183,262,53,120,44,105,294,176,59,125,90,115,128,277,127,123,15,52
tr|Q53G61,HUMAN,DYL+14,NA,1,18,2,17,20,6,19,1,13,21,34,3,14,12,10,19,11,14,15,0,6
tr|Q53YD7,HUMAN,DYL+14,NA,1,42,6,18,39,33,21,7,11,32,34,6,15,26,22,22,25,26,26,12,14
tr|B2RDN4,HUMAN,DYL+14,NA,1,45,12,56,50,24,50,23,15,26,78,12,13,66,30,63,59,29,65,12,18
tr|Q68DI0,HUMAN,DYL+14,NA,1,66,16,57,61,28,44,17,58,61,116,24,57,54,41,30,61,46,80,6,28
tr|Q6LES8,HUMAN,DYL+14,NA,1,16,4,8,25,8,9,3,10,31,22,7,5,11,12,21,20,10,8,6,10
tr|Q9HBB3,HUMAN,DYL+14,NA,1,16,1,9,13,7,20,7,16,52,24,4,7,18,9,22,14,16,23,1,10
tr|B3KWX7,HUMAN,DYL+14,NA,1,45,5,22,31,23,33,8,26,31,37,15,15,22,21,58,54,22,27,2,9
tr|Q63HL4,HUMAN,DYL+14,NA,1,52,8,41,56,28,45,19,28,36,65,19,26,26,26,38,45,33,49,9,31
tr|B2R5U7,HUMAN,DYL+14,NA,1,53,11,83,94,50,42,22,34,99,105,22,50,36,43,40,68,51,65,6,24
tr|A8K3A8,HUMAN,DYL+14,NA,1,65,16,41,59,36,45,26,28,46,82,16,24,44,27,50,32,46,57,10,25
tr|Q59FP7,HUMAN,DYL+14,NA,1,102,41,103,145,58,102,31,62,137,121,30,61,107,62,115,110,74,81,15,49
tr|Q9BTT5,HUMAN,DYL+14,NA,1,22,1,19,16,21,23,12,24,22,30,7,11,20,7,25,20,9,34,6,9
tr|Q53GW3,HUMAN,DYL+14,NA,1,53,6,29,37,23,54,15,38,33,40,14,21,26,12,35,37,26,33,5,21
tr|B2RAU8,HUMAN,DYL+14,NA,1,88,0,39,68,9,32,1,8,110,20,3,18,62,28,22,117,31,37,2,4
tr|Q8NCF7,HUMAN,DYL+14,NA,1,35,8,9,18,22,29,5,9,26,37,11,8,24,11,17,25,16,29,5,17
tr|B3KWV6,HUMAN,DYL+14,NA,1,67,29,54,96,55,58,40,68,71,145,41,46,61,69,80,80,50,76,15,54
tr|Q6IB58,HUMAN,DYL+14,NA,1,58,4,13,45,9,21,7,25,30,32,13,8,10,36,28,23,19,36,0,10
tr|B7Z8F4,HUMAN,DYL+14,NA,1,73,18,79,94,33,62,20,62,87,109,40,38,65,51,90,75,70,78,7,30
tr|Q53XM7,HUMAN,DYL+14,NA,1,13,4,14,21,10,10,3,12,23,21,8,10,14,8,12,19,16,22,1,2
tr|A7BI36,HUMAN,DYL+14,NA,1,205,7,37,192,7,139,17,26,205,104,15,68,56,182,48,79,68,72,5,8
tr|Q53F02,HUMAN,DYL+14,NA,1,44,12,39,58,23,38,25,53,42,67,26,28,28,25,28,39,34,46,6,23
tr|A8K6Q8,HUMAN,DYL+14,NA,1,61,8,43,46,46,52,13,32,50,71,14,42,31,23,33,57,44,55,11,28
tr|Q53HH2,HUMAN,DYL+14,NA,1,18,2,3,14,5,11,1,9,18,23,6,7,11,9,13,21,13,24,0,5
tr|Q8TA92,HUMAN,DYL+14,NA,1,58,7,43,62,40,80,7,38,62,80,13,27,43,26,59,40,43,56,9,19
tr|Q6LAP8,HUMAN,DYL+14,NA,1,29,6,11,12,13,33,7,16,20,31,7,10,20,11,23,12,18,26,3,10
tr|A8K146,HUMAN,DYL+14,NA,1,73,15,50,94,25,65,23,26,93,78,11,23,53,31,73,76,43,51,13,24
tr|Q9BTQ7,HUMAN,DYL+14,NA,1,15,2,5,4,3,17,1,10,14,8,3,8,6,1,9,8,3,13,1,3
tr|Q59EA2,HUMAN,DYL+14,NA,1,32,12,35,29,15,33,13,39,36,39,12,23,27,15,33,32,24,32,9,11
tr|Q9H7G6,HUMAN,DYL+14,NA,1,80,8,40,56,14,46,14,16,38,57,6,17,44,37,52,47,14,36,13,12
tr|Q53FI1,HUMAN,DYL+14,NA,1,43,10,40,50,20,44,8,42,44,70,17,50,24,17,29,31,24,39,8,17
tr|Q5TZP7,HUMAN,DYL+14,NA,1,27,7,19,24,9,25,6,8,29,37,3,11,21,10,17,20,11,15,7,12
tr|Q9UK43,HUMAN,DYL+14,NA,1,35,2,51,74,16,24,8,18,66,31,17,17,30,15,55,29,29,16,3,21
tr|O15187,HUMAN,DYL+14,NA,1,20,4,11,14,19,19,9,15,20,9,7,13,11,11,11,20,20,21,4,7
tr|B2RBR9,HUMAN,DYL+14,NA,1,87,23,52,72,23,38,13,49,43,102,24,38,37,54,32,49,43,66,8,23
tr|Q53GX7,HUMAN,DYL+14,NA,1,39,16,38,71,38,52,19,44,61,59,17,30,32,29,40,36,29,34,13,26
tr|Q7Z4W8,HUMAN,DYL+14,NA,1,6,1,7,13,5,8,1,5,19,11,2,7,2,5,7,6,6,11,1,5
tr|Q53FS0,HUMAN,DYL+14,NA,1,28,9,22,28,16,38,9,23,21,31,17,18,22,18,19,30,27,31,6,16
tr|Q9H4E3,HUMAN,DYL+14,NA,1,38,5,25,31,20,30,9,31,37,46,11,14,18,21,27,25,31,27,1,8
tr|Q5JR94,HUMAN,DYL+14,NA,1,11,5,6,14,3,17,4,12,31,17,1,10,7,6,23,10,9,9,3,10
tr|Q6IAX9,HUMAN,DYL+14,NA,1,53,7,38,39,27,52,8,26,55,64,18,24,22,27,34,43,42,47,4,8
tr|Q6IBS5,HUMAN,DYL+14,NA,1,50,6,20,29,19,31,5,22,27,29,13,16,39,12,30,26,28,45,1,5
tr|B4DWA6,HUMAN,DYL+14,NA,1,18,7,32,16,6,26,6,13,24,37,8,13,17,17,19,27,13,19,6,11
tr|Q6NXR8,HUMAN,DYL+14,NA,1,13,4,17,15,10,19,5,12,38,18,11,10,7,12,14,12,17,23,2,5
tr|A8K4A1,HUMAN,DYL+14,NA,1,82,17,57,66,31,37,30,48,57,127,25,21,50,55,49,67,45,68,7,24
tr|Q6FHM6,HUMAN,DYL+14,NA,1,12,4,5,8,2,5,2,9,10,16,2,5,6,10,6,8,5,10,0,3
tr|B3KMV5,HUMAN,DYL+14,NA,1,63,9,71,75,33,75,22,35,53,155,17,22,78,54,70,94,48,89,20,21
tr|Q4W5T8,HUMAN,DYL+14,NA,1,71,14,56,52,19,70,26,38,49,101,18,58,74,68,85,142,74,72,11,49
tr|Q59GE4,HUMAN,DYL+14,NA,1,15,2,6,13,6,15,5,5,13,13,6,4,15,8,18,6,6,9,2,7
tr|Q5J7U2,HUMAN,DYL+14,NA,1,14,3,5,19,5,18,8,12,44,19,7,10,13,10,19,7,15,20,3,9
tr|Q13344,HUMAN,DYL+14,NA,1,13,4,26,11,13,155,3,8,14,3,8,23,28,49,38,69,20,5,3,35
tr|Q6IAP9,HUMAN,DYL+14,NA,1,38,12,30,38,14,42,20,27,34,48,9,19,20,13,33,40,31,27,13,13
tr|Q5T0F3,HUMAN,DYL+14,NA,1,39,4,40,70,23,38,12,36,80,47,13,33,38,41,49,51,37,55,8,17
tr|Q8TAS0,HUMAN,DYL+14,NA,1,31,1,16,18,8,16,3,27,26,26,9,11,6,10,14,26,17,13,2,11
tr|Q5U0C3,HUMAN,DYL+14,NA,1,8,6,12,14,6,11,0,9,17,19,5,8,4,14,9,9,9,17,1,6
tr|B3KQ21,HUMAN,DYL+14,NA,1,51,11,25,67,30,19,13,31,53,62,18,13,14,26,39,39,20,29,15,22
tr|Q6IB91,HUMAN,DYL+14,NA,1,51,14,30,38,26,64,15,31,23,58,17,20,50,23,46,35,32,38,18,11
tr|Q6FI03,HUMAN,DYL+14,NA,1,22,1,25,47,19,39,12,14,20,25,11,20,49,30,37,27,14,44,1,9
tr|Q59H77,HUMAN,DYL+14,NA,1,45,10,34,44,6,41,10,52,36,50,22,19,21,25,36,40,34,38,4,10
tr|Q59GF8,HUMAN,DYL+14,NA,1,61,15,42,78,31,36,8,31,70,61,23,36,33,38,35,58,38,61,4,23
tr|Q53FG5,HUMAN,DYL+14,NA,1,58,14,48,51,28,51,14,49,47,63,25,13,30,33,59,54,33,43,2,19
tr|B4DS72,HUMAN,DYL+14,NA,1,58,12,32,35,30,69,16,20,20,123,16,20,40,43,48,55,35,60,14,22
tr|Q2M1V9,HUMAN,DYL+14,NA,1,133,40,102,118,52,87,51,95,106,236,50,76,85,109,88,123,105,138,21,34
tr|A8K5G0,HUMAN,DYL+14,NA,1,77,16,73,81,47,79,22,39,82,100,25,25,75,50,70,97,50,47,10,17
tr|B2RCM2,HUMAN,DYL+14,NA,1,68,21,69,93,52,71,25,62,112,112,40,42,60,44,47,63,58,74,21,42
tr|B4DY34,HUMAN,DYL+14,NA,1,40,0,46,45,12,39,8,18,50,44,21,15,98,31,42,41,21,27,0,9
tr|Q6IAX2,HUMAN,DYL+14,NA,1,7,1,4,9,5,13,7,9,24,6,6,6,9,6,14,4,9,14,1,6
tr|Q1JQ76,HUMAN,DYL+14,NA,1,12,3,10,8,7,9,6,9,30,25,5,11,8,9,11,11,8,18,1,5
tr|Q4GQP0,HUMAN,DYL+14,NA,1,14,3,11,11,10,11,6,21,4,33,10,7,15,7,6,10,21,14,4,9
tr|Q59F99,HUMAN,DYL+14,NA,1,42,7,11,45,17,40,10,26,51,51,15,33,52,33,26,48,32,38,0,14
tr|Q4LE58,HUMAN,DYL+14,NA,1,141,14,72,168,43,111,19,64,96,141,31,44,166,85,100,124,81,83,13,28
tr|Q8WVX7,HUMAN,DYL+14,NA,1,15,0,7,6,4,19,4,2,15,13,3,4,6,9,14,8,7,14,3,4
tr|Q59GW7,HUMAN,DYL+14,NA,1,24,5,22,21,14,16,9,27,22,45,9,12,14,14,22,22,27,17,2,7
tr|Q6PJJ2,HUMAN,DYL+14,NA,1,38,4,22,50,14,31,5,18,31,48,10,11,26,33,54,21,21,19,5,5
tr|A8K7N0,HUMAN,DYL+14,NA,1,48,2,8,4,8,9,3,8,37,7,6,3,14,14,13,5,9,15,3,2
tr|Q53GF9,HUMAN,DYL+14,NA,1,13,3,11,22,14,15,5,13,16,29,6,5,8,3,15,17,11,11,1,7
tr|B3KQJ0,HUMAN,DYL+14,NA,1,21,2,11,16,11,25,4,23,27,32,10,13,12,5,9,27,18,28,4,14
tr|Q6FHZ0,HUMAN,DYL+14,NA,1,37,8,13,16,12,28,5,21,26,31,6,13,20,9,10,22,24,32,0,5
tr|Q5BKZ2,HUMAN,DYL+14,NA,1,42,12,25,47,20,27,5,38,28,57,12,30,23,34,25,37,26,32,7,11
tr|Q53XC0,HUMAN,DYL+14,NA,1,22,5,21,38,7,13,3,22,21,25,10,14,10,7,25,17,14,28,1,12
tr|Q9BX83,HUMAN,DYL+14,NA,1,15,0,7,3,5,7,7,0,9,10,3,4,5,1,1,6,5,9,1,2
tr|Q8N5A0,HUMAN,DYL+14,NA,1,74,8,89,182,27,65,17,68,182,86,22,36,48,53,52,71,50,69,5,16
tr|A4D286,HUMAN,DYL+14,NA,1,16,2,8,22,5,9,3,8,24,12,3,7,7,7,13,15,11,12,0,1
tr|B4E3W1,HUMAN,DYL+14,NA,1,39,12,14,24,21,33,8,6,12,48,6,9,33,27,41,52,34,36,8,4
tr|Q9BRL5,HUMAN,DYL+14,NA,1,10,2,14,16,10,9,2,8,7,13,8,5,7,4,7,9,11,4,0,1
tr|Q8TCX0,HUMAN,DYL+14,NA,1,2,0,2,2,3,3,0,4,3,7,1,3,3,4,3,3,0,4,0,1
tr|B4DZF2,HUMAN,DYL+14,NA,1,61,11,46,75,43,63,18,51,75,123,31,37,70,63,49,69,36,35,11,13
tr|B3KMP2,HUMAN,DYL+14,NA,1,50,11,26,26,10,21,9,23,33,68,16,27,16,24,27,39,19,32,3,23
tr|B7Z268,HUMAN,DYL+14,NA,1,6,1,6,8,10,10,4,7,10,15,3,6,4,8,15,11,9,17,3,6
tr|B3KUJ5,HUMAN,DYL+14,NA,1,26,9,37,39,18,37,16,23,37,30,16,20,19,14,23,25,21,25,2,21
tr|Q59HH3,HUMAN,DYL+14,NA,1,109,24,45,68,42,101,24,60,69,106,17,30,43,42,43,62,55,83,9,14
tr|Q549U1,HUMAN,DYL+14,NA,1,6,1,14,14,6,32,11,4,6,6,5,7,14,2,60,49,13,10,0,22
tr|Q0P607,HUMAN,DYL+14,NA,1,81,6,51,63,36,79,21,43,57,57,28,40,190,95,83,73,54,67,7,15
tr|B4DYZ1,HUMAN,DYL+14,NA,1,52,12,28,41,27,35,26,32,64,73,11,17,37,41,48,69,38,54,6,11
tr|Q7Z726,HUMAN,DYL+14,NA,1,46,6,27,35,15,31,8,37,28,52,8,33,26,26,21,35,36,44,7,8
tr|B4DUT7,HUMAN,DYL+14,NA,1,33,12,29,51,26,45,14,51,45,56,14,25,36,19,33,39,46,54,3,11
tr|B4DWL1,HUMAN,DYL+14,NA,1,30,6,31,29,11,84,17,58,33,55,17,23,49,59,42,29,26,31,4,8
tr|Q86YI5,HUMAN,DYL+14,NA,1,68,9,27,37,15,47,7,40,37,49,14,17,69,21,29,40,47,55,8,11
tr|A8K8D9,HUMAN,DYL+14,NA,1,32,8,30,38,28,32,13,30,29,46,14,25,24,23,34,24,22,35,7,21
tr|A8K794,HUMAN,DYL+14,NA,1,67,19,37,64,22,28,21,42,58,88,16,24,56,45,71,77,52,48,7,19
tr|A8K2S7,HUMAN,DYL+14,NA,1,24,7,10,12,26,21,4,21,9,50,11,12,17,24,21,33,11,15,6,10
tr|B9EGI2,HUMAN,DYL+14,NA,1,76,14,56,119,23,46,22,30,75,98,18,29,61,66,86,92,57,39,10,20
tr|C1PHA2,HUMAN,DYL+14,NA,1,99,26,74,148,35,73,31,68,127,136,39,75,69,86,81,99,78,91,9,39
tr|A8K4C2,HUMAN,DYL+14,NA,1,76,13,23,34,33,33,15,15,27,64,8,25,44,16,41,40,24,46,14,13
tr|Q5VSQ6,HUMAN,DYL+14,NA,1,37,5,40,41,20,33,12,26,45,54,10,19,22,22,25,29,32,29,11,22
tr|A8K9B9,HUMAN,DYL+14,NA,1,36,4,33,40,27,37,9,31,41,56,14,19,30,27,28,35,20,31,6,17
tr|Q6NUR1,HUMAN,DYL+14,NA,1,78,19,52,94,32,35,18,68,73,136,20,46,35,47,50,64,55,71,3,19
tr|Q6IAN5,HUMAN,DYL+14,NA,1,36,8,14,10,8,20,7,7,8,45,4,4,31,10,19,25,24,15,3,6
tr|B4DUT2,HUMAN,DYL+14,NA,1,47,9,57,106,24,40,9,12,73,61,9,19,43,47,65,56,21,24,9,26
tr|A8K7A2,HUMAN,DYL+14,NA,1,22,2,12,24,6,16,2,17,25,29,4,14,14,11,26,21,17,14,1,3
tr|Q6I9S2,HUMAN,DYL+14,NA,1,46,1,39,49,13,31,10,24,53,27,15,16,36,32,53,33,13,26,4,15
tr|B7Z6H4,HUMAN,DYL+14,NA,1,80,35,74,89,53,92,32,92,114,145,38,60,64,52,71,75,75,87,4,37
tr|Q59GY0,HUMAN,DYL+14,NA,1,9,8,8,15,14,9,4,6,13,15,4,14,9,8,16,17,13,11,8,11
tr|B4DJ38,HUMAN,DYL+14,NA,1,62,11,33,56,30,49,14,18,48,99,20,22,51,40,50,42,38,39,9,18
tr|Q53G23,HUMAN,DYL+14,NA,1,23,9,25,25,31,31,15,33,24,53,14,21,30,22,30,41,25,39,8,13
tr|Q5RKT7,HUMAN,DYL+14,NA,1,6,7,9,10,5,10,4,8,25,13,2,5,6,6,10,7,10,8,0,5
Swiss-Prot|A6NKZ8,HUMAN,OBBH11,NA,1,31,8,22,30,22,24,6,15,13,28,16,18,18,18,20,23,25,20,3,12
